"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"4683","Pancreas","GO:0010970","transport along microtubule","103/8692","180/18986",0.572222222222222,1.24990923965843,3.09558994589623,0.00128558858548596,0.00795786333424823,0.00523936298141376,"1740/4133/8943/351/55112/9371/55764/26146/66000/23303/22906/146439/23291/5874/147700/27067/547/199223/55638/23224/3064/27342/84062/119032/30850/6794/11020/26160/167691/25777/23353/3312/9531/92104/10239/164781/6683/84871/8546/3281/667/1780/10128/6103/55207/55605/63915/3799/5195/63971/80208/79443/5048/199953/54820/27152/636/4137/4131/55054/79659/57728/10125/320/7014/23557/25999/118426/3315/55081/57662/388552/4130/117178/4204/3800/127829/50632/9001/7345/84709/5590/150737/1781/64284/92558/6780/7275/57584/4976/200162/51098/23011/729991/112752/66008/22994/23095/23299/55288/51057/80128/166379",103
"4684","Pancreas","GO:0051798","positive regulation of hair follicle development","11/8692","12/18986",0.916666666666667,2.00228179168584,3.19134747697959,0.00128569229493948,0.00795786333424823,0.00523936298141376,"8456/51083/4926/10855/7474/7480/7042/7124/10468/8717/4488",11
"4685","Pancreas","GO:0086067","AV node cell to bundle of His cell communication","11/8692","12/18986",0.916666666666667,2.00228179168584,3.19134747697959,0.00128569229493948,0.00795786333424823,0.00523936298141376,"783/8913/54795/2702/6262/1525/775/6331/6336/6330/10052",11
"4686","Pancreas","GO:2000009","negative regulation of protein localization to cell surface","11/8692","12/18986",0.916666666666667,2.00228179168584,3.19134747697959,0.00128569229493948,0.00795786333424823,0.00523936298141376,"23245/23327/54741/2824/257364/859/30851/88/8301/150684/382",11
"4687","Pancreas","GO:0090497","mesenchymal cell migration","39/8692","59/18986",0.661016949152542,1.44386421958239,3.13767769050123,0.00129888998471279,0.00803178348034962,0.00528803113023677,"10512/58495/8828/7869/10509/8829/1906/1908/655/3670/90/2066/5979/65979/5080/80031/1947/57556/6469/10507/4902/9723/4254/9037/30812/3911/23603/55698/10371/64218/2348/10501/7162/54437/1000/6899/6405/223117/2335",39
"4688","Pancreas","GO:0019827","stem cell population maintenance","106/8692","186/18986",0.56989247311828,1.24482035142932,3.08317476043795,0.00133422405651881,0.00824231077386139,0.00542663980719854,"81606/81603/7004/6928/3622/3516/182/9314/5629/5076/2103/22882/6597/79923/57167/55124/86/4609/4781/4017/4851/4041/655/129563/3280/26147/55818/2176/6599/51586/8202/23081/283149/51742/5460/2255/7476/7849/2309/23168/8451/6760/6662/607/25942/10736/60485/388112/84678/10413/1499/2308/9079/64426/10629/6595/3065/1045/6774/8861/5894/3621/657/2624/7101/6497/5396/10642/79648/23506/605/9126/4838/79576/406937/90390/84312/9442/8473/23160/1656/25836/2177/8320/6422/23569/430/101927721/9241/5926/3976/9274/1994/79577/1000/63978/8324/8820/56478/673/7071/1977/6899/8289/259266/58516",106
"4689","Pancreas","GO:0048172","regulation of short-term neuronal synaptic plasticity","13/8692","15/18986",0.866666666666667,1.89306642123025,3.17948921060662,0.00134550079941324,0.00829595868617029,0.0054619609573585,"729993/2898/6860/6543/22930/8541/440829/388336/9145/4297/57282/94056/6855",13
"4690","Pancreas","GO:0072148","epithelial cell fate commitment","13/8692","15/18986",0.866666666666667,1.89306642123025,3.17948921060662,0.00134550079941324,0.00829595868617029,0.0054619609573585,"3516/8829/5629/4851/90/25928/5914/25803/170302/4821/10630/7026/4760",13
"4691","Pancreas","GO:0021536","diencephalon development","51/8692","81/18986",0.62962962962963,1.37530466499634,3.11036394424148,0.00135729843055453,0.00836064480803562,0.00550454953397477,"8828/999/3516/8829/3747/4967/3670/3280/9095/26047/22930/139411/2255/54361/5122/5449/5080/6469/650/9723/1499/7474/170302/9037/27023/4808/8854/5361/2692/657/5626/2624/2736/8648/1385/190/30062/59336/4204/219409/5454/4929/9241/9001/5457/137814/5013/3625/8820/6716/7080",51
"4692","Pancreas","GO:0007229","integrin-mediated signaling pathway","67/8692","111/18986",0.603603603603604,1.31845582351795,3.09200567236197,0.00138061066699572,0.00849606564305061,0.00559370900808085,"3691/3680/5587/284217/8829/3655/4739/9564/6714/2530/9358/1793/3690/3679/8613/10077/3694/1307/4627/1015/3915/3912/3684/1281/65979/3987/5747/667/11093/2316/1495/3672/3688/3696/10451/22801/2185/8452/10979/81624/199920/3673/3676/25/55612/3687/3911/27329/6850/9270/3693/1490/3908/3685/2013/55679/7006/55920/3675/9510/80739/55914/8174/961/3674/83605/2335",67
"4693","Pancreas","GO:0035987","endodermal cell differentiation","35/8692","52/18986",0.673076923076923,1.47020690997911,3.11991362051756,0.00140519156483164,0.0086224602252373,0.00567692570421462,"6928/4323/79923/3679/2627/4627/5460/3912/23168/3281/3909/1499/1303/22943/2885/1290/3676/1291/4313/190/3914/3693/3685/4838/1289/4324/8320/8019/1284/4318/79577/1295/1301/3624/2335",35
"4694","Pancreas","GO:0045776","negative regulation of blood pressure","35/8692","52/18986",0.673076923076923,1.47020690997911,3.11991362051756,0.00140519156483164,0.0086224602252373,0.00567692570421462,"8870/4879/2740/1814/134/59342/9283/18/4842/2702/255061/5465/27131/186/6648/6863/153/55328/585/623/4923/4846/155/8195/7124/10060/9424/4843/5020/2643/143872/9365/154/7349/5724",35
"4695","Pancreas","GO:1903539","protein localization to postsynaptic membrane","35/8692","52/18986",0.673076923076923,1.47020690997911,3.11991362051756,0.00140519156483164,0.0086224602252373,0.00567692570421462,"22883/80852/2903/51201/2239/375567/10369/66000/1605/2064/2066/23426/10815/375323/10082/7189/59284/6809/2693/112755/2905/9254/9211/27065/23096/8473/165257/8674/4884/1739/389941/10439/5590/23513/8766",35
"4696","Pancreas","GO:0048854","brain morphogenesis","27/8692","38/18986",0.710526315789474,1.55200789594788,3.12988569965193,0.00142726074862063,0.00874949117928353,0.00576056138004473,"5076/23291/2176/1496/2309/2629/7474/85358/79925/5728/585/5048/5626/6585/51377/7976/2016/57282/8195/2177/6532/170825/1000/5013/8820/6654/738",27
"4697","Pancreas","GO:0043271","negative regulation of monoatomic ion transport","79/8692","134/18986",0.58955223880597,1.28776332328235,3.07172407527729,0.00144019602208279,0.00881670560789685,0.00580481456388341,"3784/817/23704/23327/5581/845/100126336/2056/5533/27347/150/3280/10971/51763/288/3351/801/10105/274/538/4842/5593/130507/54899/2859/3757/7040/1636/5999/2564/183/442901/65125/3792/2185/5270/859/808/6781/130497/9368/51719/2048/406985/7881/406904/55013/7416/4923/4846/1394/255057/10008/65266/477/10681/9943/88/805/6236/596/100507027/51185/2669/91404/5743/150684/6536/7009/4318/57119/7779/3753/6690/5530/407040/10345/406994/2281",79
"4698","Pancreas","GO:0009166","nucleotide catabolic process","93/8692","161/18986",0.577639751552795,1.26174278911429,3.06473726512435,0.00144098032279064,0.00881670560789685,0.00580481456388341,"3098/56953/351/83440/8870/5144/51422/6714/5141/3643/151531/51733/10846/5236/9759/8622/55190/4967/26471/57521/8671/5150/9611/1267/5214/2645/84618/26137/80201/54541/5143/2033/79147/27115/5465/5138/5151/863/5142/5136/5208/5315/51341/221937/9583/22978/2272/6774/57089/25939/9615/51071/7167/3607/53343/1806/5515/1291/7498/11163/84676/11165/3479/5562/23583/8850/272/2203/2023/55526/8473/3704/3099/405/83594/5224/3458/1807/2584/5152/229/5027/7345/5230/387712/256471/100/1854/5211/5209/6521/51085/2475",93
"4699","Pancreas","GO:0002520","immune system development","114/8692","202/18986",0.564356435643564,1.23272794375618,3.05564751688262,0.00144670248267971,0.00884326254933154,0.00582229933963391,"5087/4088/10758/344167/7468/604/3146/8456/5788/10370/4041/171023/1178/10234/9048/3280/7518/4067/2049/51010/5979/57864/6777/23239/124976/9935/3600/2300/29851/1015/2255/1233/6868/5130/7040/785/51111/149840/5595/3720/6495/10018/10459/6469/23075/4055/4436/79840/4292/1499/7048/3175/8379/6929/5395/868/80762/7292/775/25939/56033/5894/64844/25/579/9466/2038/602/730249/3965/121260/4297/55113/5594/64332/7528/4437/51176/3565/10538/56259/8772/2067/10630/64783/940/596/2304/3558/2625/916/8543/23607/9025/5585/64421/8792/103/3329/2956/643/100/673/84787/3135/6899/64919/55795/84868/159296/7037/5678/79915/78996",114
"4700","Pancreas","GO:0019098","reproductive behavior","31/8692","45/18986",0.688888888888889,1.50474510405481,3.11494223645244,0.00146129611793652,0.00892394575839095,0.00587542020901957,"92/351/43847/5023/18/7543/7067/8932/4543/7068/5266/84152/6863/5270/4808/5728/8648/84687/8528/4861/5021/1620/6532/5020/1812/63951/5028/54738/552/100/2908",31
"4701","Pancreas","GO:0003073","regulation of systemic arterial blood pressure","60/8692","98/18986",0.612244897959184,1.33733106680316,3.07644721657494,0.00147749717982806,0.00901428212669171,0.005934896604136,"1907/5155/1906/40/8870/91608/4879/89797/1908/134/5125/3816/1359/9283/2022/1889/185/59272/2702/255061/57835/1636/83988/183/186/6648/6863/153/65125/10159/585/10699/23576/4923/80763/4846/5800/7168/155/7873/6518/2013/2150/2028/10391/5021/7124/7026/4204/9424/554/5972/367/5331/5770/552/143872/9365/154/170690",60
"4702","Pancreas","GO:0060419","heart growth","61/8692","100/18986",0.61,1.33242751955821,3.06266893885617,0.001541250348072,0.00937747524109077,0.00617401864968526,"406984/2260/3516/5592/1906/8470/5629/4086/7049/26011/27086/221476/4851/10370/9150/65009/4624/57493/4211/861/9686/2066/5997/2627/23414/2626/5465/5999/60485/10409/3720/2263/7161/10413/2254/9472/859/32/25/657/196528/4208/406904/1432/6497/3479/3084/7042/7528/5292/113622/10611/2303/9868/9241/7373/1901/3776/5600/693129/6416",61
"4703","Pancreas","GO:0007498","mesoderm development","82/8692","140/18986",0.585714285714286,1.27938005390836,3.04875762055046,0.00154370551179578,0.00937747524109077,0.00617401864968526,"23648/3691/2260/60412/4088/92/9314/5076/4086/4087/5017/286204/10370/655/90/79971/3690/9421/9095/23414/7473/2131/10736/93/23184/57045/7422/6469/2263/406942/3688/2697/10413/7474/7075/7296/23135/22943/408050/2139/23420/3673/1969/642658/130497/4771/406985/657/5515/22806/406904/6398/54517/7481/6615/27245/2294/145873/4838/406937/10320/89780/51176/10683/6862/677/4232/6169/3675/2303/8320/4089/3717/2138/8463/9241/5457/79191/8312/6899/3975/3624",82
"4704","Pancreas","GO:0046328","regulation of JNK cascade","82/8692","140/18986",0.585714285714286,1.27938005390836,3.04875762055046,0.00154370551179578,0.00937747524109077,0.00617401864968526,"23043/440193/1906/351/91862/3146/57630/153090/51384/23005/3480/222643/2898/23236/259/4188/5071/2122/4616/7186/9618/9448/7164/23239/9611/153769/7476/140885/26191/60401/222166/10771/1647/2047/50488/3553/55504/4055/57551/7477/51347/28996/2185/7474/10392/331/22943/5048/203447/22881/5187/9479/6788/10371/64127/9258/1490/7098/79444/54986/4217/2150/84766/2324/9867/3552/7124/65018/27250/10913/59341/5911/3276/8312/11221/11211/29969/8324/1236/56940/9965/6416",82
"4705","Pancreas","GO:0031290","retinal ganglion cell axon guidance","18/8692","23/18986",0.782608695652174,1.70945797234839,3.12831261824028,0.00154728341477998,0.00937747524109077,0.00617401864968526,"5797/8829/4897/214/3670/2049/6092/64843/2047/7422/658/1946/5459/2048/6585/5800/5458/9353",18
"4706","Pancreas","GO:0038128","ERBB2 signaling pathway","18/8692","23/18986",0.782608695652174,1.70945797234839,3.12831261824028,0.00154728341477998,0.00937747524109077,0.00617401864968526,"1950/1839/6714/374/2064/1956/2066/685/5595/5801/8895/7039/5894/3084/5594/2065/8065/2069",18
"4707","Pancreas","GO:0060008","Sertoli cell differentiation","18/8692","23/18986",0.782608695652174,1.70945797234839,3.12831261824028,0.00154728341477998,0.00937747524109077,0.00617401864968526,"5914/22862/51742/54361/6662/2316/546/30812/642658/6382/3295/4914/190/3552/1761/5926/2516/3624",18
"4708","Pancreas","GO:2000114","regulation of establishment of cell polarity","18/8692","23/18986",0.782608695652174,1.70945797234839,3.12831261824028,0.00154728341477998,0.00937747524109077,0.00617401864968526,"23189/26030/51571/10565/5908/6093/2934/81704/25/22902/27/2625/162282/1003/253260/9750/9475/51057",18
"4709","Pancreas","GO:0021591","ventricular system development","24/8692","33/18986",0.727272727272727,1.58858720662678,3.10958107425891,0.00156242809405235,0.00945136087139418,0.00622266407371561,"55130/1767/9693/8382/54768/23657/358/25987/23322/8650/80031/1021/4331/84678/1063/79143/5079/585/55582/23603/51377/4204/10541/1952",24
"4710","Pancreas","GO:0071634","regulation of transforming growth factor beta production","24/8692","33/18986",0.727272727272727,1.58858720662678,3.10958107425891,0.00156242809405235,0.00945136087139418,0.00622266407371561,"4088/55353/4179/25987/2627/5045/100133941/1386/4345/7305/2192/10159/55612/657/6376/3965/7481/7042/4089/23607/5743/6375/4060/2335",24
"4711","Pancreas","GO:0070169","positive regulation of biomineral tissue development","36/8692","54/18986",0.666666666666667,1.45620493940788,3.08483324613394,0.00156920917455156,0.00948341710777149,0.0062437695201331,"4057/240/4088/92/84059/6256/655/90/10117/196527/1080/54361/6575/93/2824/658/650/6257/91461/56975/130497/7421/657/4208/8326/7480/490/7020/654/5027/9365/154/338773/3491/4745/401138",36
"4712","Pancreas","GO:0099565","chemical synaptic transmission, postsynaptic","71/8692","119/18986",0.596638655462185,1.30324223568857,3.04919236353794,0.00157350268223633,0.00950039355312501,0.00625494661071701,"3359/57596/2903/120892/351/1760/66000/56853/57465/22999/2898/5023/152404/4851/134/4355/18/6543/10497/23345/22930/6547/2895/7476/1146/207/1855/5025/6804/5999/23613/2902/1139/8898/1135/2185/6622/85358/22871/5728/266743/112755/4208/2905/4923/9378/1144/4233/2741/55584/2742/2743/1143/4204/9127/1142/5027/5590/10458/54434/2030/5649/100131897/9699/2901/51738/154/2932/5530/5575/3776",71
"4713","Pancreas","GO:0008643","carbohydrate transport","83/8692","142/18986",0.584507042253521,1.27674306307241,3.04163744130293,0.00157703575698888,0.00951275103178966,0.00626308262833125,"6506/6513/1906/55829/5319/51422/6523/5584/3643/358/2887/55625/51763/2719/2695/155184/5295/57190/57210/55198/5167/207/9962/154091/1636/148808/376497/83667/51151/3553/5467/10580/100506658/55314/718/114882/85414/6927/32/56606/125206/26291/3667/55512/3952/6514/1432/360/151176/3479/7015/55022/2171/8647/6518/25999/6198/4205/3099/5579/7124/28999/6248/208/6515/1812/50651/29988/23607/366/8013/79058/7525/673/7248/5458/9847/252983/388581/84879/9965/4780/201140",83
"4714","Pancreas","GO:0015740","C4-dicarboxylate transport","21/8692","28/18986",0.75,1.63823055683387,3.10551353972716,0.0016250952117095,0.0097842044731334,0.00644180435953175,"6506/6509/6511/64849/18/10165/79751/56262/6558/6510/80131/8604/4923/1468/55144/2670/6566/9058/6505/6519/6507",21
"4715","Pancreas","GO:0060575","intestinal epithelial cell differentiation","21/8692","28/18986",0.75,1.63823055683387,3.10551353972716,0.0016250952117095,0.0097842044731334,0.00644180435953175,"688/6714/2627/2626/6662/1026/60485/56913/25803/5697/140628/3572/10413/1045/579/4852/9139/639/7855/286451/388364",21
"4716","Pancreas","GO:1903169","regulation of calcium ion transmembrane transport","102/8692","179/18986",0.569832402234637,1.24468913815311,3.02241796567705,0.00163303885945401,0.00982279013205421,0.00646720870042977,"56704/817/117531/5587/5581/3270/845/100126336/5144/5319/2056/5533/406991/5023/783/54923/55636/444/6786/150/3064/4067/3690/57620/781/801/274/1756/4842/57190/6548/84959/130507/2859/7040/782/5025/785/1729/57338/481/2902/6262/84502/5621/442901/5142/287/6373/81671/2185/6622/9472/775/808/25/27075/5311/406985/8787/3208/406904/55013/6376/57214/623/7416/4923/2280/100507537/6769/2534/5664/1394/255057/3783/477/10681/784/84766/5335/79026/59285/805/6236/596/786/2669/1812/5027/9001/91404/7009/5371/57165/5530/57158/6375/201140/10345/2281/5170",102
"4717","Pancreas","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","176/8692","326/18986",0.539877300613497,1.17925798774135,2.99988478196258,0.00165261690543733,0.0099312189622525,0.00653859695820671,"4091/58495/9863/56963/4088/3622/63976/93649/80139/3516/92/255743/375567/57154/4087/653/7049/4052/406991/124857/286204/1387/4851/10370/4092/655/9688/83891/3280/90/9518/2022/1001/168002/6794/2297/2627/65997/25928/2719/4756/392255/56937/23213/283149/50515/222223/54778/51742/6424/2255/8425/23090/6868/64750/8848/2626/7040/10140/2033/25942/4926/5465/93/57045/79674/161742/642489/10253/8321/91/28996/650/2734/7048/3175/7474/64426/51341/51592/3065/23105/54976/753/148738/2254/8200/22938/331/3547/390598/22943/408050/859/200734/26585/23144/23420/25805/406888/3621/142/64081/51232/25/55612/619552/63893/7021/657/6653/6497/1149/84913/2280/7494/7042/4853/2348/23411/1745/4838/406937/5300/58533/84312/3791/8473/3309/11167/3675/348093/55756/4487/6422/4089/3717/654/1761/9315/64398/9241/5926/375616/9719/10468/1601/3276/6498/9113/8312/56884/222663/26524/4488/10755/1003/151556/4435/114990/7043/91851/26035/10252/3491/168667/7080/652991/25884/5678/94/406911/3624/58516/5170/6664",176
"4718","Pancreas","GO:0032941","secretion by tissue","32/8692","47/18986",0.680851063829787,1.48718802322507,3.07284099278481,0.00166855564601698,0.0100175948728974,0.00659546583490271,"1131/10758/5581/10551/134/27347/358/6338/1956/5029/3360/2255/57835/55107/65125/2697/4583/2355/1128/1056/3783/65266/257194/144165/1952/100/1314/362/6690/5530/159296/242",32
"4719","Pancreas","GO:0006688","glycosphingolipid biosynthetic process","28/8692","40/18986",0.7,1.52901518637828,3.07760193418467,0.0016856406145391,0.0100886753307012,0.00664226436657842,"7368/79152/6482/338596/9334/8706/10690/64781/9514/7357/9215/8869/81849/6489/53947/51046/5562/30815/6487/2528/9331/8708/6483/9375/7903/2583/256435/8702",28
"4720","Pancreas","GO:0051693","actin filament capping","28/8692","40/18986",0.7,1.52901518637828,3.07760193418467,0.0016856406145391,0.0100886753307012,0.00664226436657842,"50853/6712/93661/822/6710/5962/57731/832/118/6711/6840/2059/2314/56203/2934/51332/29766/55604/29767/146206/120/6709/830/57482/119/11078/85477/10677",28
"4721","Pancreas","GO:0060391","positive regulation of SMAD protein signal transduction","28/8692","40/18986",0.7,1.52901518637828,3.07760193418467,0.0016856406145391,0.0100886753307012,0.00664226436657842,"92/653/7049/655/9688/90/2022/392255/7040/57045/650/7048/8200/142/657/84913/7042/4838/4089/3717/654/1601/7043/26035/168667/5678/94/3624",28
